StudentID,year,class,student_department,course_code,course_name,semester,hours_per_week,course_credit,faculty_id,faculty_department,assigned_room,room_department,Block,assigned_lab,lab_machines
S0163,3,B,EEE,C0892,Thermodynamics,8,3,4,F0775,EEE,165,Management,E,,
S0163,3,B,EEE,C0892,Thermodynamics,8,3,4,F0775,EEE,165,Computer Science,D,,
S0163,3,B,EEE,C0892,Thermodynamics,8,3,4,F0775,EEE,165,Electrical,C,,
S0163,3,B,EEE,C0892,Thermodynamics,8,3,4,F0775,EEE,165,Computer Science,D,,
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Management,G,LAB-83,20.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Management,G,LAB-83,76.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Management,G,LAB-83,43.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Management,G,LAB-83,85.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Civil,B,LAB-83,20.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Civil,B,LAB-83,76.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Civil,B,LAB-83,43.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Civil,B,LAB-83,85.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mechanical,B,LAB-83,20.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mechanical,B,LAB-83,76.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mechanical,B,LAB-83,43.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mechanical,B,LAB-83,85.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mathematics,H,LAB-83,20.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mathematics,H,LAB-83,76.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mathematics,H,LAB-83,43.0
S0163,3,B,EEE,C0977,Fluid Mechanics,2,6,2,F0268,EEE,428,Mathematics,H,LAB-83,85.0
S0163,3,B,EEE,C0529,Compiler Design,3,6,4,F0374,EEE,160,Biotechnology,A,,
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Biotechnology,C,LAB-36,114.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Biotechnology,C,LAB-36,55.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Biotechnology,C,LAB-36,84.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Physics,G,LAB-36,114.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Physics,G,LAB-36,55.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Physics,G,LAB-36,84.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Management,D,LAB-36,114.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Management,D,LAB-36,55.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Management,D,LAB-36,84.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Computer Science,G,LAB-36,114.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Computer Science,G,LAB-36,55.0
S0163,3,B,EEE,C0002,Computer Networks,5,3,2,F0490,EEE,220,Computer Science,G,LAB-36,84.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,83.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,61.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,78.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,50.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,83.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,66.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,32.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Chemistry,D,LAB-202,51.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,83.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,61.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,78.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,50.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,83.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,66.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,32.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Computer Science,E,LAB-202,51.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,83.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,61.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,78.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,50.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,83.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,66.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,32.0
S0164,4,D,CSE,C0323,Data Structures,6,5,4,F0467,CSE,188,Management,A,LAB-202,51.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemical,B,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemical,B,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemical,B,LAB-224,11.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemical,B,LAB-224,88.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemical,B,LAB-224,76.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Electrical,C,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Electrical,C,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Electrical,C,LAB-224,11.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Electrical,C,LAB-224,88.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Electrical,C,LAB-224,76.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemistry,E,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemistry,E,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemistry,E,LAB-224,11.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemistry,E,LAB-224,88.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Chemistry,E,LAB-224,76.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Economics,D,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Economics,D,LAB-224,37.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Economics,D,LAB-224,11.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Economics,D,LAB-224,88.0
S0164,4,D,CSE,C0332,Microbiology,1,2,3,F0773,CSE,406,Economics,D,LAB-224,76.0
S0164,4,D,CSE,C0606,Circuit Theory,3,2,4,F0793,CSE,422,Mathematics,G,,
S0164,4,D,CSE,C0606,Circuit Theory,3,2,4,F0793,CSE,422,Physics,F,,
S0164,4,D,CSE,C0606,Circuit Theory,3,2,4,F0793,CSE,422,Chemistry,C,,
S0164,4,D,CSE,C0606,Circuit Theory,3,2,4,F0793,CSE,422,Physics,G,,
S0164,4,D,CSE,C0606,Circuit Theory,3,2,4,F0793,CSE,422,Civil,E,,
S0164,4,D,CSE,C0606,Circuit Theory,3,2,4,F0793,CSE,422,Civil,B,,
S0164,4,D,CSE,C0636,Artificial Intelligence,4,4,5,F0671,CSE,444,Mechanical,G,,
S0164,4,D,CSE,C0636,Artificial Intelligence,4,4,5,F0671,CSE,444,Physics,E,,
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Civil,G,LAB-103,67.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Civil,G,LAB-103,95.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Civil,G,LAB-103,17.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Civil,G,LAB-103,110.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Civil,G,LAB-103,56.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Chemistry,F,LAB-103,67.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Chemistry,F,LAB-103,95.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Chemistry,F,LAB-103,17.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Chemistry,F,LAB-103,110.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Chemistry,F,LAB-103,56.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Mechanical,G,LAB-103,67.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Mechanical,G,LAB-103,95.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Mechanical,G,LAB-103,17.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Mechanical,G,LAB-103,110.0
S0164,4,D,CSE,C0199,Structural Analysis,2,5,3,F0750,CSE,597,Mechanical,G,LAB-103,56.0
S0165,2,A,MECH,C0668,Data Structures,6,5,3,F0207,MECH,409,Chemical,C,,
S0165,2,A,MECH,C0668,Data Structures,6,5,3,F0207,MECH,409,Civil,F,,
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,44.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,106.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,97.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,23.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,69.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,44.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,106.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,97.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,23.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemical,F,LAB-32,69.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,English,H,LAB-32,44.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,English,H,LAB-32,106.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,English,H,LAB-32,97.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,English,H,LAB-32,23.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,English,H,LAB-32,69.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemistry,B,LAB-32,44.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemistry,B,LAB-32,106.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemistry,B,LAB-32,97.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemistry,B,LAB-32,23.0
S0165,2,A,MECH,C0335,Compiler Design,8,6,5,F0120,MECH,564,Chemistry,B,LAB-32,69.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Chemical,B,LAB-10,52.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Chemical,B,LAB-10,27.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Chemical,B,LAB-10,60.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Electrical,C,LAB-10,52.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Electrical,C,LAB-10,27.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Electrical,C,LAB-10,60.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Chemistry,E,LAB-10,52.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Chemistry,E,LAB-10,27.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Chemistry,E,LAB-10,60.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Economics,D,LAB-10,52.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Economics,D,LAB-10,27.0
S0165,2,A,MECH,C0452,Circuit Theory,5,4,5,F0965,MECH,406,Economics,D,LAB-10,60.0
S0165,2,A,MECH,C0644,Machine Learning,8,4,5,F0878,MECH,319,Chemistry,C,,
S0165,2,A,MECH,C0644,Machine Learning,8,4,5,F0878,MECH,319,Computer Science,A,,
S0165,2,A,MECH,C0644,Machine Learning,8,4,5,F0878,MECH,319,Management,F,,
S0165,2,A,MECH,C0283,Thermodynamics,4,2,4,F0406,MECH,293,English,C,,
S0165,2,A,MECH,C0283,Thermodynamics,4,2,4,F0406,MECH,293,Civil,H,,
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,23.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,119.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,31.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,29.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,105.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,23.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,119.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,31.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,29.0
S0166,1,A,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,105.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Biotechnology,C,LAB-240,80.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Biotechnology,C,LAB-240,47.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Biotechnology,C,LAB-240,24.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Biotechnology,C,LAB-240,54.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Biotechnology,C,LAB-240,100.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Physics,G,LAB-240,80.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Physics,G,LAB-240,47.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Physics,G,LAB-240,24.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Physics,G,LAB-240,54.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Physics,G,LAB-240,100.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Management,D,LAB-240,80.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Management,D,LAB-240,47.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Management,D,LAB-240,24.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Management,D,LAB-240,54.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Management,D,LAB-240,100.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Computer Science,G,LAB-240,80.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Computer Science,G,LAB-240,47.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Computer Science,G,LAB-240,24.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Computer Science,G,LAB-240,54.0
S0166,1,A,BIO,C0282,Power Systems,8,4,4,F0206,BIO,220,Computer Science,G,LAB-240,100.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Chemical,G,LAB-63,118.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Chemical,G,LAB-63,25.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Chemical,G,LAB-63,73.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Chemical,G,LAB-63,34.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Biotechnology,B,LAB-63,118.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Biotechnology,B,LAB-63,25.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Biotechnology,B,LAB-63,73.0
S0166,1,A,BIO,C0610,Power Systems,8,3,5,F0559,BIO,517,Biotechnology,B,LAB-63,34.0
S0166,1,A,BIO,C0651,Compiler Design,2,4,3,F0899,BIO,290,Chemical,C,LAB-217,35.0
S0166,1,A,BIO,C0651,Compiler Design,2,4,3,F0899,BIO,290,Chemical,C,LAB-217,105.0
S0166,1,A,BIO,C0651,Compiler Design,2,4,3,F0899,BIO,290,Chemical,C,LAB-217,87.0
S0166,1,A,BIO,C0651,Compiler Design,2,4,3,F0899,BIO,290,Chemical,C,LAB-217,78.0
S0166,1,A,BIO,C0198,Computer Networks,8,6,4,F0899,BIO,123,Electrical,F,,
S0166,1,A,BIO,C0198,Computer Networks,8,6,4,F0899,BIO,123,Computer Science,H,,
S0167,3,A,CSE,C0348,Fluid Mechanics,3,6,3,F0005,CSE,464,Economics,A,,
S0167,3,A,CSE,C0348,Fluid Mechanics,3,6,3,F0005,CSE,464,Physics,C,,
S0167,3,A,CSE,C0395,Cyber Security,7,4,3,F0486,CSE,205,Chemistry,A,,
S0167,3,A,CSE,C0395,Cyber Security,7,4,3,F0486,CSE,205,Chemical,A,,
S0167,3,A,CSE,C0395,Cyber Security,7,4,3,F0486,CSE,205,English,D,,
S0167,3,A,CSE,C0395,Cyber Security,7,4,3,F0486,CSE,205,Electrical,H,,
S0167,3,A,CSE,C0857,Computer Networks,2,5,5,F0467,CSE,282,Chemistry,C,,
S0167,3,A,CSE,C0857,Computer Networks,2,5,5,F0467,CSE,282,Civil,G,,
S0167,3,A,CSE,C0857,Computer Networks,2,5,5,F0467,CSE,282,Biotechnology,D,,
S0167,3,A,CSE,C0857,Computer Networks,2,5,5,F0467,CSE,282,Economics,C,,
S0167,3,A,CSE,C0174,Database Systems,3,3,2,F0806,CSE,453,Chemistry,D,,
S0167,3,A,CSE,C0174,Database Systems,3,3,2,F0806,CSE,453,English,A,,
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,68.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,110.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,60.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,81.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,67.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,103.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,116.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Computer Science,F,LAB-261,19.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,68.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,110.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,60.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,81.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,67.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,103.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,116.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mathematics,B,LAB-261,19.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,68.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,110.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,60.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,81.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,67.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,103.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,116.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,G,LAB-261,19.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,68.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,110.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,60.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,81.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,67.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,103.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,116.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Economics,E,LAB-261,19.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,68.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,110.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,60.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,81.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,67.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,103.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,116.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Mechanical,A,LAB-261,19.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,68.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,110.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,60.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,81.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,67.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,103.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,116.0
S0167,3,A,CSE,C0416,Circuit Theory,4,3,5,F0096,CSE,247,Biotechnology,A,LAB-261,19.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,97.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,94.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,20.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,84.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,92.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,53.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,115.0
S0167,3,A,CSE,C0051,Organic Chemistry,5,3,4,F0555,CSE,207,Economics,H,LAB-222,43.0
